schemaVersion,suiteId,seed,caseId,exactDepth,algorithm,repetitionIndex,status,solutionDepth,solutionMoves,nodesExpanded,nodesGenerated,limitReason,elapsedMs
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:20|X:1.2|Y:2.0|Z:1.1,2,BIDIRECTIONAL_BFS,3,SOLVED,2,R_CW B_CW,2,24,,0
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:20|X:1.2|Y:2.0|Z:1.1,2,IDA_STAR,3,SOLVED,2,R_CW B_CW,2,24,,0
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:20|X:1.2|Y:2.0|Z:1.1,2,BFS,3,SOLVED,2,R_CW B_CW,93,1116,,2
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:20|X:1.2|Y:2.0|Z:1.1,2,IDA_STAR,4,SOLVED,2,R_CW B_CW,2,24,,0
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:20|X:1.2|Y:2.0|Z:1.1,2,BFS,4,SOLVED,2,R_CW B_CW,93,1116,,2
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:20|X:1.2|Y:2.0|Z:1.1,2,BIDIRECTIONAL_BFS,4,SOLVED,2,R_CW B_CW,2,24,,0
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:11|X:0.1|Y:3.1|Z:3.0,2,IDA_STAR,0,SOLVED,2,U_CCW L_CW,2,24,,0
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:11|X:0.1|Y:3.1|Z:3.0,2,BFS,0,SOLVED,2,U_CCW L_CW,32,384,,1
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:11|X:0.1|Y:3.1|Z:3.0,2,BIDIRECTIONAL_BFS,0,SOLVED,2,U_CCW L_CW,2,24,,0
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:11|X:0.1|Y:3.1|Z:3.0,2,BFS,1,SOLVED,2,U_CCW L_CW,32,384,,1
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:11|X:0.1|Y:3.1|Z:3.0,2,BIDIRECTIONAL_BFS,1,SOLVED,2,U_CCW L_CW,2,24,,1
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:11|X:0.1|Y:3.1|Z:3.0,2,IDA_STAR,1,SOLVED,2,U_CCW L_CW,2,24,,0
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:11|X:0.1|Y:3.1|Z:3.0,2,BIDIRECTIONAL_BFS,2,SOLVED,2,U_CCW L_CW,2,24,,1
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:11|X:0.1|Y:3.1|Z:3.0,2,IDA_STAR,2,SOLVED,2,U_CCW L_CW,2,24,,0
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:11|X:0.1|Y:3.1|Z:3.0,2,BFS,2,SOLVED,2,U_CCW L_CW,32,384,,1
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:11|X:0.1|Y:3.1|Z:3.0,2,IDA_STAR,3,SOLVED,2,U_CCW L_CW,2,24,,0
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:11|X:0.1|Y:3.1|Z:3.0,2,BFS,3,SOLVED,2,U_CCW L_CW,32,384,,0
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:11|X:0.1|Y:3.1|Z:3.0,2,BIDIRECTIONAL_BFS,3,SOLVED,2,U_CCW L_CW,2,24,,1
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:11|X:0.1|Y:3.1|Z:3.0,2,BFS,4,SOLVED,2,U_CCW L_CW,32,384,,0
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:11|X:0.1|Y:3.1|Z:3.0,2,BIDIRECTIONAL_BFS,4,SOLVED,2,U_CCW L_CW,2,24,,0
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:11|X:0.1|Y:3.1|Z:3.0,2,IDA_STAR,4,SOLVED,2,U_CCW L_CW,2,24,,1
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:19|X:0.2|Y:2.1|Z:1.0,2,BFS,0,SOLVED,2,L_CCW D_CW,118,1416,,2
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:19|X:0.2|Y:2.1|Z:1.0,2,BIDIRECTIONAL_BFS,0,SOLVED,2,L_CCW D_CW,2,24,,0
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:19|X:0.2|Y:2.1|Z:1.0,2,IDA_STAR,0,SOLVED,2,L_CCW D_CW,2,24,,0
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:19|X:0.2|Y:2.1|Z:1.0,2,BIDIRECTIONAL_BFS,1,SOLVED,2,L_CCW D_CW,2,24,,0
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:19|X:0.2|Y:2.1|Z:1.0,2,IDA_STAR,1,SOLVED,2,L_CCW D_CW,2,24,,0
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:19|X:0.2|Y:2.1|Z:1.0,2,BFS,1,SOLVED,2,L_CCW D_CW,118,1416,,2
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:19|X:0.2|Y:2.1|Z:1.0,2,IDA_STAR,2,SOLVED,2,L_CCW D_CW,2,24,,0
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:19|X:0.2|Y:2.1|Z:1.0,2,BFS,2,SOLVED,2,L_CCW D_CW,118,1416,,3
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:19|X:0.2|Y:2.1|Z:1.0,2,BIDIRECTIONAL_BFS,2,SOLVED,2,L_CCW D_CW,2,24,,0
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:19|X:0.2|Y:2.1|Z:1.0,2,BFS,3,SOLVED,2,L_CCW D_CW,118,1416,,2
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:19|X:0.2|Y:2.1|Z:1.0,2,BIDIRECTIONAL_BFS,3,SOLVED,2,L_CCW D_CW,2,24,,0
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:19|X:0.2|Y:2.1|Z:1.0,2,IDA_STAR,3,SOLVED,2,L_CCW D_CW,2,24,,0
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:19|X:0.2|Y:2.1|Z:1.0,2,BIDIRECTIONAL_BFS,4,SOLVED,2,L_CCW D_CW,2,24,,1
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:19|X:0.2|Y:2.1|Z:1.0,2,IDA_STAR,4,SOLVED,2,L_CCW D_CW,2,24,,0
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:19|X:0.2|Y:2.1|Z:1.0,2,BFS,4,SOLVED,2,L_CCW D_CW,118,1416,,2
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:0|X:2.2|Y:0.0|Z:0.0,2,BIDIRECTIONAL_BFS,0,SOLVED,2,L_CW L_CW,2,24,,0
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:0|X:2.2|Y:0.0|Z:0.0,2,IDA_STAR,0,SOLVED,2,R_CCW R_CCW,2,24,,0
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:0|X:2.2|Y:0.0|Z:0.0,2,BFS,0,SOLVED,2,R_CCW R_CCW,106,1272,,2
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:0|X:2.2|Y:0.0|Z:0.0,2,IDA_STAR,1,SOLVED,2,R_CCW R_CCW,2,24,,0
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:0|X:2.2|Y:0.0|Z:0.0,2,BFS,1,SOLVED,2,R_CCW R_CCW,106,1272,,2
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:0|X:2.2|Y:0.0|Z:0.0,2,BIDIRECTIONAL_BFS,1,SOLVED,2,L_CW L_CW,2,24,,0
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:0|X:2.2|Y:0.0|Z:0.0,2,BFS,2,SOLVED,2,R_CCW R_CCW,106,1272,,2
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:0|X:2.2|Y:0.0|Z:0.0,2,BIDIRECTIONAL_BFS,2,SOLVED,2,L_CW L_CW,2,24,,1
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:0|X:2.2|Y:0.0|Z:0.0,2,IDA_STAR,2,SOLVED,2,R_CCW R_CCW,2,24,,0
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:0|X:2.2|Y:0.0|Z:0.0,2,BIDIRECTIONAL_BFS,3,SOLVED,2,L_CW L_CW,2,24,,0
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:0|X:2.2|Y:0.0|Z:0.0,2,IDA_STAR,3,SOLVED,2,R_CCW R_CCW,2,24,,0
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:0|X:2.2|Y:0.0|Z:0.0,2,BFS,3,SOLVED,2,R_CCW R_CCW,106,1272,,2
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:0|X:2.2|Y:0.0|Z:0.0,2,IDA_STAR,4,SOLVED,2,R_CCW R_CCW,2,24,,0
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:0|X:2.2|Y:0.0|Z:0.0,2,BFS,4,SOLVED,2,R_CCW R_CCW,106,1272,,2
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:0|X:2.2|Y:0.0|Z:0.0,2,BIDIRECTIONAL_BFS,4,SOLVED,2,L_CW L_CW,2,24,,0
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:19|X:0.1|Y:3.1|Z:1.0,2,IDA_STAR,0,SOLVED,2,R_CCW U_CCW,2,24,,0
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:19|X:0.1|Y:3.1|Z:1.0,2,BFS,0,SOLVED,2,R_CCW U_CCW,99,1188,,2
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:19|X:0.1|Y:3.1|Z:1.0,2,BIDIRECTIONAL_BFS,0,SOLVED,2,R_CCW U_CCW,2,24,,1
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:19|X:0.1|Y:3.1|Z:1.0,2,BFS,1,SOLVED,2,R_CCW U_CCW,99,1188,,2
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:19|X:0.1|Y:3.1|Z:1.0,2,BIDIRECTIONAL_BFS,1,SOLVED,2,R_CCW U_CCW,2,24,,0
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:19|X:0.1|Y:3.1|Z:1.0,2,IDA_STAR,1,SOLVED,2,R_CCW U_CCW,2,24,,0
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:19|X:0.1|Y:3.1|Z:1.0,2,BIDIRECTIONAL_BFS,2,SOLVED,2,R_CCW U_CCW,2,24,,1
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:19|X:0.1|Y:3.1|Z:1.0,2,IDA_STAR,2,SOLVED,2,R_CCW U_CCW,2,24,,0
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:19|X:0.1|Y:3.1|Z:1.0,2,BFS,2,SOLVED,2,R_CCW U_CCW,99,1188,,1
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:19|X:0.1|Y:3.1|Z:1.0,2,IDA_STAR,3,SOLVED,2,R_CCW U_CCW,2,24,,1
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:19|X:0.1|Y:3.1|Z:1.0,2,BFS,3,SOLVED,2,R_CCW U_CCW,99,1188,,1
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:19|X:0.1|Y:3.1|Z:1.0,2,BIDIRECTIONAL_BFS,3,SOLVED,2,R_CCW U_CCW,2,24,,1
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:19|X:0.1|Y:3.1|Z:1.0,2,BFS,4,SOLVED,2,R_CCW U_CCW,99,1188,,2
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:19|X:0.1|Y:3.1|Z:1.0,2,BIDIRECTIONAL_BFS,4,SOLVED,2,R_CCW U_CCW,2,24,,0
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:19|X:0.1|Y:3.1|Z:1.0,2,IDA_STAR,4,SOLVED,2,R_CCW U_CCW,2,24,,0
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:11|X:3.1|Y:3.2|Z:3.0,2,BFS,0,SOLVED,2,D_CCW R_CCW,47,564,,2
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:11|X:3.1|Y:3.2|Z:3.0,2,BIDIRECTIONAL_BFS,0,SOLVED,2,D_CCW R_CCW,2,24,,0
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:11|X:3.1|Y:3.2|Z:3.0,2,IDA_STAR,0,SOLVED,2,D_CCW R_CCW,2,24,,0
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:11|X:3.1|Y:3.2|Z:3.0,2,BIDIRECTIONAL_BFS,1,SOLVED,2,D_CCW R_CCW,2,24,,0
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:11|X:3.1|Y:3.2|Z:3.0,2,IDA_STAR,1,SOLVED,2,D_CCW R_CCW,2,24,,0
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:11|X:3.1|Y:3.2|Z:3.0,2,BFS,1,SOLVED,2,D_CCW R_CCW,47,564,,1
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:11|X:3.1|Y:3.2|Z:3.0,2,IDA_STAR,2,SOLVED,2,D_CCW R_CCW,2,24,,0
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:11|X:3.1|Y:3.2|Z:3.0,2,BFS,2,SOLVED,2,D_CCW R_CCW,47,564,,1
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:11|X:3.1|Y:3.2|Z:3.0,2,BIDIRECTIONAL_BFS,2,SOLVED,2,D_CCW R_CCW,2,24,,1
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:11|X:3.1|Y:3.2|Z:3.0,2,BFS,3,SOLVED,2,D_CCW R_CCW,47,564,,0
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:11|X:3.1|Y:3.2|Z:3.0,2,BIDIRECTIONAL_BFS,3,SOLVED,2,D_CCW R_CCW,2,24,,1
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:11|X:3.1|Y:3.2|Z:3.0,2,IDA_STAR,3,SOLVED,2,D_CCW R_CCW,2,24,,0
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:11|X:3.1|Y:3.2|Z:3.0,2,BIDIRECTIONAL_BFS,4,SOLVED,2,D_CCW R_CCW,2,24,,0
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:11|X:3.1|Y:3.2|Z:3.0,2,IDA_STAR,4,SOLVED,2,D_CCW R_CCW,2,24,,0
1,phase5c-timing-v1,phase5c-timing-v1,d2:C:11|X:3.1|Y:3.2|Z:3.0,2,BFS,4,SOLVED,2,D_CCW R_CCW,47,564,,1
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:2|X:2.0|Y:0.2|Z:1.2,3,BIDIRECTIONAL_BFS,0,SOLVED,3,D_CW B_CCW U_CCW,14,168,,1
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:2|X:2.0|Y:0.2|Z:1.2,3,IDA_STAR,0,SOLVED,3,D_CW B_CCW U_CCW,3,36,,0
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:2|X:2.0|Y:0.2|Z:1.2,3,BFS,0,SOLVED,3,D_CW B_CCW U_CCW,337,4044,,7
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:2|X:2.0|Y:0.2|Z:1.2,3,IDA_STAR,1,SOLVED,3,D_CW B_CCW U_CCW,3,36,,0
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:2|X:2.0|Y:0.2|Z:1.2,3,BFS,1,SOLVED,3,D_CW B_CCW U_CCW,337,4044,,6
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:2|X:2.0|Y:0.2|Z:1.2,3,BIDIRECTIONAL_BFS,1,SOLVED,3,D_CW B_CCW U_CCW,14,168,,1
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:2|X:2.0|Y:0.2|Z:1.2,3,BFS,2,SOLVED,3,D_CW B_CCW U_CCW,337,4044,,7
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:2|X:2.0|Y:0.2|Z:1.2,3,BIDIRECTIONAL_BFS,2,SOLVED,3,D_CW B_CCW U_CCW,14,168,,0
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:2|X:2.0|Y:0.2|Z:1.2,3,IDA_STAR,2,SOLVED,3,D_CW B_CCW U_CCW,3,36,,0
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:2|X:2.0|Y:0.2|Z:1.2,3,BIDIRECTIONAL_BFS,3,SOLVED,3,D_CW B_CCW U_CCW,14,168,,1
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:2|X:2.0|Y:0.2|Z:1.2,3,IDA_STAR,3,SOLVED,3,D_CW B_CCW U_CCW,3,36,,0
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:2|X:2.0|Y:0.2|Z:1.2,3,BFS,3,SOLVED,3,D_CW B_CCW U_CCW,337,4044,,6
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:2|X:2.0|Y:0.2|Z:1.2,3,IDA_STAR,4,SOLVED,3,D_CW B_CCW U_CCW,3,36,,0
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:2|X:2.0|Y:0.2|Z:1.2,3,BFS,4,SOLVED,3,D_CW B_CCW U_CCW,337,4044,,6
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:2|X:2.0|Y:0.2|Z:1.2,3,BIDIRECTIONAL_BFS,4,SOLVED,3,D_CW B_CCW U_CCW,14,168,,1
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:2|X:2.0|Y:3.0|Z:1.2,3,IDA_STAR,0,SOLVED,3,U_CCW B_CCW U_CW,3,36,,0
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:2|X:2.0|Y:3.0|Z:1.2,3,BFS,0,SOLVED,3,U_CCW B_CCW U_CW,269,3228,,5
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:2|X:2.0|Y:3.0|Z:1.2,3,BIDIRECTIONAL_BFS,0,SOLVED,3,D_CCW B_CCW D_CW,14,168,,0
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:2|X:2.0|Y:3.0|Z:1.2,3,BFS,1,SOLVED,3,U_CCW B_CCW U_CW,269,3228,,5
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:2|X:2.0|Y:3.0|Z:1.2,3,BIDIRECTIONAL_BFS,1,SOLVED,3,D_CCW B_CCW D_CW,14,168,,0
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:2|X:2.0|Y:3.0|Z:1.2,3,IDA_STAR,1,SOLVED,3,U_CCW B_CCW U_CW,3,36,,1
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:2|X:2.0|Y:3.0|Z:1.2,3,BIDIRECTIONAL_BFS,2,SOLVED,3,D_CCW B_CCW D_CW,14,168,,0
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:2|X:2.0|Y:3.0|Z:1.2,3,IDA_STAR,2,SOLVED,3,U_CCW B_CCW U_CW,3,36,,0
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:2|X:2.0|Y:3.0|Z:1.2,3,BFS,2,SOLVED,3,U_CCW B_CCW U_CW,269,3228,,5
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:2|X:2.0|Y:3.0|Z:1.2,3,IDA_STAR,3,SOLVED,3,U_CCW B_CCW U_CW,3,36,,0
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:2|X:2.0|Y:3.0|Z:1.2,3,BFS,3,SOLVED,3,U_CCW B_CCW U_CW,269,3228,,5
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:2|X:2.0|Y:3.0|Z:1.2,3,BIDIRECTIONAL_BFS,3,SOLVED,3,D_CCW B_CCW D_CW,14,168,,1
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:2|X:2.0|Y:3.0|Z:1.2,3,BFS,4,SOLVED,3,U_CCW B_CCW U_CW,269,3228,,5
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:2|X:2.0|Y:3.0|Z:1.2,3,BIDIRECTIONAL_BFS,4,SOLVED,3,D_CCW B_CCW D_CW,14,168,,0
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:2|X:2.0|Y:3.0|Z:1.2,3,IDA_STAR,4,SOLVED,3,U_CCW B_CCW U_CW,3,36,,0
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:14|X:0.2|Y:1.0|Z:3.1,3,BFS,0,SOLVED,3,F_CCW R_CCW L_CW,583,6996,,11
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:14|X:0.2|Y:1.0|Z:3.1,3,BIDIRECTIONAL_BFS,0,SOLVED,3,R_CCW L_CW F_CCW,14,168,,0
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:14|X:0.2|Y:1.0|Z:3.1,3,IDA_STAR,0,SOLVED,3,F_CCW R_CCW L_CW,3,36,,0
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:14|X:0.2|Y:1.0|Z:3.1,3,BIDIRECTIONAL_BFS,1,SOLVED,3,R_CCW L_CW F_CCW,14,168,,1
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:14|X:0.2|Y:1.0|Z:3.1,3,IDA_STAR,1,SOLVED,3,F_CCW R_CCW L_CW,3,36,,0
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:14|X:0.2|Y:1.0|Z:3.1,3,BFS,1,SOLVED,3,F_CCW R_CCW L_CW,583,6996,,12
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:14|X:0.2|Y:1.0|Z:3.1,3,IDA_STAR,2,SOLVED,3,F_CCW R_CCW L_CW,3,36,,0
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:14|X:0.2|Y:1.0|Z:3.1,3,BFS,2,SOLVED,3,F_CCW R_CCW L_CW,583,6996,,10
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:14|X:0.2|Y:1.0|Z:3.1,3,BIDIRECTIONAL_BFS,2,SOLVED,3,R_CCW L_CW F_CCW,14,168,,0
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:14|X:0.2|Y:1.0|Z:3.1,3,BFS,3,SOLVED,3,F_CCW R_CCW L_CW,583,6996,,11
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:14|X:0.2|Y:1.0|Z:3.1,3,BIDIRECTIONAL_BFS,3,SOLVED,3,R_CCW L_CW F_CCW,14,168,,0
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:14|X:0.2|Y:1.0|Z:3.1,3,IDA_STAR,3,SOLVED,3,F_CCW R_CCW L_CW,3,36,,0
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:14|X:0.2|Y:1.0|Z:3.1,3,BIDIRECTIONAL_BFS,4,SOLVED,3,R_CCW L_CW F_CCW,14,168,,1
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:14|X:0.2|Y:1.0|Z:3.1,3,IDA_STAR,4,SOLVED,3,F_CCW R_CCW L_CW,3,36,,0
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:14|X:0.2|Y:1.0|Z:3.1,3,BFS,4,SOLVED,3,F_CCW R_CCW L_CW,583,6996,,10
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:9|X:2.2|Y:0.2|Z:1.2,3,BIDIRECTIONAL_BFS,0,SOLVED,3,D_CCW F_CW R_CW,14,168,,0
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:9|X:2.2|Y:0.2|Z:1.2,3,IDA_STAR,0,SOLVED,3,D_CCW F_CW R_CW,3,36,,1
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:9|X:2.2|Y:0.2|Z:1.2,3,BFS,0,SOLVED,3,D_CCW F_CW R_CW,377,4524,,7
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:9|X:2.2|Y:0.2|Z:1.2,3,IDA_STAR,1,SOLVED,3,D_CCW F_CW R_CW,3,36,,0
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:9|X:2.2|Y:0.2|Z:1.2,3,BFS,1,SOLVED,3,D_CCW F_CW R_CW,377,4524,,7
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:9|X:2.2|Y:0.2|Z:1.2,3,BIDIRECTIONAL_BFS,1,SOLVED,3,D_CCW F_CW R_CW,14,168,,0
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:9|X:2.2|Y:0.2|Z:1.2,3,BFS,2,SOLVED,3,D_CCW F_CW R_CW,377,4524,,7
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:9|X:2.2|Y:0.2|Z:1.2,3,BIDIRECTIONAL_BFS,2,SOLVED,3,D_CCW F_CW R_CW,14,168,,2
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:9|X:2.2|Y:0.2|Z:1.2,3,IDA_STAR,2,SOLVED,3,D_CCW F_CW R_CW,3,36,,0
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:9|X:2.2|Y:0.2|Z:1.2,3,BIDIRECTIONAL_BFS,3,SOLVED,3,D_CCW F_CW R_CW,14,168,,0
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:9|X:2.2|Y:0.2|Z:1.2,3,IDA_STAR,3,SOLVED,3,D_CCW F_CW R_CW,3,36,,1
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:9|X:2.2|Y:0.2|Z:1.2,3,BFS,3,SOLVED,3,D_CCW F_CW R_CW,377,4524,,6
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:9|X:2.2|Y:0.2|Z:1.2,3,IDA_STAR,4,SOLVED,3,D_CCW F_CW R_CW,3,36,,0
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:9|X:2.2|Y:0.2|Z:1.2,3,BFS,4,SOLVED,3,D_CCW F_CW R_CW,377,4524,,6
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:9|X:2.2|Y:0.2|Z:1.2,3,BIDIRECTIONAL_BFS,4,SOLVED,3,D_CCW F_CW R_CW,14,168,,1
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:5|X:2.1|Y:1.0|Z:0.0,3,IDA_STAR,0,SOLVED,3,U_CCW L_CW U_CW,3,36,,0
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:5|X:2.1|Y:1.0|Z:0.0,3,BFS,0,SOLVED,3,U_CCW L_CW U_CW,298,3576,,6
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:5|X:2.1|Y:1.0|Z:0.0,3,BIDIRECTIONAL_BFS,0,SOLVED,3,D_CCW L_CW D_CW,14,168,,1
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:5|X:2.1|Y:1.0|Z:0.0,3,BFS,1,SOLVED,3,U_CCW L_CW U_CW,298,3576,,5
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:5|X:2.1|Y:1.0|Z:0.0,3,BIDIRECTIONAL_BFS,1,SOLVED,3,D_CCW L_CW D_CW,14,168,,1
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:5|X:2.1|Y:1.0|Z:0.0,3,IDA_STAR,1,SOLVED,3,U_CCW L_CW U_CW,3,36,,0
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:5|X:2.1|Y:1.0|Z:0.0,3,BIDIRECTIONAL_BFS,2,SOLVED,3,D_CCW L_CW D_CW,14,168,,0
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:5|X:2.1|Y:1.0|Z:0.0,3,IDA_STAR,2,SOLVED,3,U_CCW L_CW U_CW,3,36,,0
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:5|X:2.1|Y:1.0|Z:0.0,3,BFS,2,SOLVED,3,U_CCW L_CW U_CW,298,3576,,6
1,phase5c-timing-v1,phase5c-timing-v1,d3:C:5|X:2.1|Y:1.0|Z:0.0,3,IDA_STAR,3,SOLVED,3,U_CCW L_CW U_CW,3,36,,0
